URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/slotstatus,4.0.1,draft,"2.16.840.1.113883.4.642.3.482",SlotStatus,SlotStatus,"The free/busy status of the slot.","StructureDefinition/FrSlotAgregateur","hl7.fhir.r4.core"
http://interopsante.org/fhir/ValueSet/fr-practitioner-specialty,1.0.1,active,,fr-practitioner-specialty,null,"The modalities of exercice of the practitioner, registered by an official organization for a period of time.","StructureDefinition/FrSlotAgregateur","ans.fr.nos"
http://terminology.hl7.org/ValueSet/v2-0276,2.0.0,active,"2.16.840.1.113883.21.181",Hl7VSAppointmentReasonCodes,hl7VS-appointmentReasonCodes,"Value Set of codes that describe the kind of appointment or the reason why an appointment has been scheduled.","StructureDefinition/FrSlotAgregateur","THO (V2)"
http://terminology.hl7.org/ValueSet/v3-ActEncounterCode,3.0.0,active,"2.16.840.1.113883.1.11.13955",ActEncounterCode,ActEncounterCode,"Domain provides codes that qualify the ActEncounterClass (ENC)","StructureDefinition/sas-cpts-slot-aggregator,StructureDefinition/FrSlotAgregateur","THO (V3)"
https://interop.esante.gouv.fr/ig/fhir/sas/ValueSet/sas-cpts-valueset-typecreneau,1.0.0,active,,TypeCreneauSASCPTS,Type créneaux SAS CPTS,"Type de Créneaux SAS CPTS","StructureDefinition/sas-cpts-slot-aggregator","ans.fr.nos"
https://interop.esante.gouv.fr/ig/fhir/sas/ValueSet/sas-sos-valueset-participant-status,1.0.0,active,,ParticipantStatusSASSOS,Statut participant SAS SOS,"Statut du participant RDV SAS SOS","StructureDefinition/sas-sos-appointment","hl7.fhir.r4.core"
https://interop.esante.gouv.fr/ig/fhir/sas/ValueSet/sas-sos-valueset-typecreneau,1.0.0,active,,TypeCreneauSASSOS,Type créneaux SAS SOS,"Type de Créneaux SAS SOS","StructureDefinition/sas-sos-slot-aggregator","ans.fr.nos"
https://interop.esante.gouv.fr/ig/fhir/sas/ValueSet/sas-valueset-appointmentreason,1.0.0,active,,AppointmentReasonSAS,Appointment reason SAS,"Appointment reason SAS","StructureDefinition/sas-sos-slot-aggregator,StructureDefinition/sas-cpts-slot-aggregator","THO (V2)"
https://interop.esante.gouv.fr/ig/fhir/sas/ValueSet/sas-valueset-categorieetablissement,1.0.0,active,,CategorieEtablissementSAS,Catégorie établissement SAS,"Catégorie d'établissement utilisée dans contexte SAS - CPTS dans un premier temps","StructureDefinition/sas-cpts-slot-aggregator","Other"
https://interop.esante.gouv.fr/ig/fhir/sas/ValueSet/sas-valueset-typeconsultation,1.0.0,active,,TypeConsultationSAS,Type consultation SAS,"Type de consultations SAS","StructureDefinition/sas-sos-slot-aggregator","THO (V3)"
https://interop.esante.gouv.fr/ig/fhir/sas/ValueSet/sas-valueset-typeidentifiant,1.0.0,active,,TypeIdentifiantSAS,Type identifiant SAS,"Type d'identifiant SAS","StructureDefinition/sas-sos-appointment","hl7.fhir.fr.core"
https://mos.esante.gouv.fr/NOS/JDV_J165-TypeCreneau-SAS/FHIR/JDV-J165-TypeCreneau-SAS,1.3.0,active,"1.2.250.1.213.3.4.10",JDV_J165-TypeCreneau-SAS,null,"Type de créneaux de soins définis par un professionnel de santé ou son délégataire dans son logiciel de prise de RDV selon la visibilité associée","StructureDefinition/FrSlotAgregateur","ans.fr.nos"
